0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,gender
-426.7759,97.27772,-44.709396,29.34031,5.687087,-15.129079,-9.923526,2.117221,-17.19142,-4.000333,-2.562809,-10.64951,-0.77896374,-15.0183,-3.264167,-2.2110007,-8.808965,-2.3725934,-1.5455323,-2.7855887,0
-439.42026,59.620495,13.119795,63.63868,17.444937,-9.713901,-7.8584185,-11.418051,-7.089073,-11.592499,-20.344328,-4.5765357,-7.3862767,-14.00538,2.8335645,-6.5544133,-9.031328,3.5719702,-8.073726,-2.737449,0
-476.6338,85.931015,14.565705,59.163807,11.061937,-6.0258183,-8.266738,-21.385717,-9.587597,-5.6334176,-15.1427765,-8.513478,-11.816726,-6.1954293,2.1617517,-8.127206,-8.125002,0.9922158,-7.9363236,-1.216332,0
-495.31976,85.27177,13.9095745,62.45703,9.797738,1.3663379,-7.5103426,-23.680538,-8.787608,-1.4632386,-17.256311,-7.901129,-11.004538,-7.365617,2.607798,-6.1999865,-10.315302,2.120283,-8.429688,-2.7850564,0
-439.22784,69.37537,18.43107,56.375507,10.770027,-5.194511,-10.087094,-16.795422,-6.350847,-7.3030343,-20.393078,-3.9647932,-5.822821,-14.17793,0.0027442493,-3.5325246,-11.886348,1.7750597,-3.534809,-3.5141268,0
-433.2531,130.96516,32.622524,44.546806,14.25018,-7.1373153,-4.8108716,-9.741276,-11.219211,-13.651207,-23.971561,-11.766507,-10.154602,-12.681532,-1.9085121,-6.720462,-14.0691805,-4.101283,-6.5326147,-8.377048,0
-346.8161,101.62655,-0.044812717,6.8137045,-25.369726,11.5638275,-12.3112545,-19.689533,-1.3531346,-10.118502,-19.363491,7.259067,6.923121,-10.214113,-11.31699,6.0390863,-17.08104,0.65557194,-4.1297255,-4.712203,1
-374.65936,64.44204,5.052084,30.970459,-1.7582963,13.209767,-18.184114,-12.05997,7.180981,-17.883615,-15.457894,8.434217,2.57014,-8.610122,0.2920757,2.399178,-12.570442,-1.0395999,-1.2012624,-6.6848164,1
-340.83188,106.6096,2.1549566,15.706968,-23.501045,3.6153288,-18.068945,-21.879507,-2.3063161,-9.877264,-13.939451,5.193289,7.667727,-11.486292,-9.545567,4.5091953,-17.306185,-0.73403865,-2.156028,-6.089545,1
-390.57477,104.959305,8.61722,2.9213798,-24.42156,4.678555,-8.009316,-12.71027,-4.4778457,-12.492926,-10.453228,4.5199943,3.8734574,-11.13533,-13.229877,1.4399035,-16.897743,1.3983524,-3.4769108,-3.4478884,1
-357.3596,110.69662,-0.5632065,19.099897,-8.238585,7.0715632,-20.44199,-18.334131,-2.6784766,-17.074919,-16.742653,2.5077112,6.4067063,-6.5521817,-10.239399,3.463427,-15.168066,1.3047425,-4.8846083,-5.709868,1
-339.2457,92.80573,3.624945,18.691292,-17.28657,7.6623325,-17.951159,-22.054703,-4.321778,-12.379143,-17.291784,1.7351948,5.787657,-7.4060197,-8.42582,4.350989,-11.277366,-0.8622401,-2.0052452,-3.84763,1
-380.6204,77.620514,2.6936562,-0.506883,-16.973396,-0.39208925,-5.5916276,-9.712335,-3.876571,-10.240408,-8.089478,0.6355187,3.7829704,-8.496092,-7.348018,0.087329775,-10.271503,-1.7193351,-1.6300569,-5.976817,1
-346.27264,86.789314,3.980385,15.2418165,-16.639963,12.183853,-15.946392,-18.00803,-1.9903151,-0.998098,-13.916502,1.4580326,6.6720514,-7.2138085,-7.951271,1.6209083,-7.741171,-3.7391348,-2.408433,-1.8346386,1
-366.1714,102.842094,8.728732,0.022860276,-18.186895,5.578281,-11.82281,-18.347006,-4.8149905,-7.544944,-16.135912,0.5266967,6.220376,-6.9189744,-11.260693,-0.0042501115,-10.460295,-2.002592,-3.6374562,-2.4674246,1
-419.46942,76.452446,11.558786,18.882332,-9.294728,16.519444,-17.559273,-17.357176,4.6076818,-2.7744644,-17.233189,2.3629916,7.0789304,-10.355877,-6.076229,1.1836319,-12.408874,2.3872533,-3.493738,-1.2065036,1
-399.79312,85.70229,11.493065,12.738359,-20.598532,1.3021469,-11.388697,-11.98431,-3.6300778,-5.693113,-9.622296,-3.619685,1.3214538,-5.5830803,-9.157403,-1.3055933,-8.938261,-1.1572564,-2.3797076,-2.6529531,1
-388.64676,84.51764,3.7165544,17.330389,-8.758243,8.762275,-24.296455,-19.658419,-3.5820067,-4.5007267,-18.243214,0.1802584,5.969061,-8.480429,-6.3635616,3.6644955,-13.111738,-3.1510603,-2.3012393,-3.496399,1
-353.2271,96.84058,-1.4767876,-2.0085478,-22.39299,1.4872994,-12.278702,-14.534555,-7.2264514,-9.211678,-8.392782,-0.61363834,6.5273104,-6.9157414,-9.918028,0.22729574,-7.6048427,-3.1405075,-2.2767274,-3.0974402,1
-369.25894,109.985405,2.5282784,-2.4680817,-21.543709,3.3998148,-17.856812,-18.030306,-2.2868361,-7.347957,-13.130844,-0.34188935,7.833379,-8.427158,-11.542881,-1.0250819,-12.859675,-3.244671,-1.705464,-2.9537997,1
-375.83673,82.08271,-3.112915,15.451332,-8.75087,9.94965,-17.530264,-14.901229,-3.125281,-8.397432,-10.111633,2.8920407,4.3737497,-9.149793,-5.4364085,-1.0174624,-8.490603,-1.7918713,-3.1918814,-3.3098238,1
-346.01663,91.83054,-1.8012075,-0.16794287,-18.771557,5.463908,-16.13685,-12.8640995,-6.245374,-7.155881,-9.799561,-1.7388021,5.699358,-4.9349337,-9.950674,-1.3405823,-9.00503,-0.816162,-5.326929,-2.301383,1
-337.25662,92.507515,-7.054367,15.544133,-20.940603,14.925508,-19.136742,-22.330442,-0.17621236,-8.023654,-16.005291,6.011333,5.867716,-12.989025,-7.631805,3.0115218,-14.206162,-0.53176,-6.0490966,-4.1709104,1
-360.1532,95.96512,-5.8988028,21.381742,-15.47277,13.474268,-24.734613,-25.775665,1.6353602,-10.470103,-20.26788,5.2440314,6.666205,-16.031551,-7.7689056,3.7816787,-16.177534,-1.1142683,-3.4277546,-3.1053736,1
-331.6319,104.921936,-9.230725,7.8260145,-29.815973,4.7783594,-7.594823,-19.429367,1.9271702,-5.05954,-14.870923,6.625055,8.499814,-14.291885,-14.038782,3.1508796,-12.420484,-1.4621359,-0.4619866,-4.5995216,1
-375.95493,91.182076,-4.7356625,7.4239044,-14.142125,4.025517,-13.982599,-19.471617,-1.8977865,-6.127495,-11.756971,1.2800102,5.985119,-7.956108,-5.8194094,-0.80966073,-8.207531,-4.3573594,-4.6468334,-3.202469,1
-338.75275,97.1874,3.5041475,2.6449065,-23.54695,4.5313807,-14.746788,-20.797663,-1.5938852,-7.0684686,-16.45667,3.5823166,6.643045,-12.59185,-12.5664,1.1262572,-10.25604,-2.3617744,-1.9812338,-3.7983997,1
-354.61334,104.18075,-3.5929744,7.692553,-15.91037,11.360587,-14.805496,-23.128819,-0.5636955,-8.325486,-17.85704,4.148778,8.232076,-12.555249,-8.258051,3.8342268,-12.149744,-1.9006858,-3.0275636,-4.9350414,1
-363.6331,94.70611,-3.214998,0.6932028,-31.638903,6.7087,-8.958546,-9.7280445,-0.081277154,-4.056756,-11.884241,5.6797986,9.417964,-11.379005,-10.9409075,1.5582441,-10.659715,-0.040092647,-2.0118985,-1.8702768,1
-434.4816,67.82559,1.4244621,7.971133,-6.184235,6.9117055,-15.559335,-16.153917,-3.1354048,-6.054505,-11.084648,1.444502,3.8993328,-7.7612844,-5.3156343,1.5453202,-7.27991,0.87504756,-1.8679273,-1.5430988,1
-365.43903,98.69061,-4.8853025,7.9071174,-20.7436,5.920585,-16.717142,-20.022552,-3.350944,-5.6449404,-14.4424305,1.7356339,6.347915,-10.082809,-10.773394,-0.4058254,-10.207458,-1.0686226,-3.54815,-2.661852,1
-377.72177,99.453384,-2.4358623,16.141045,-18.701275,12.629673,-19.832943,-17.690702,2.6452134,-8.997543,-14.628982,3.7791853,9.199957,-13.711857,-6.157257,2.8614008,-10.791045,-0.559512,-2.6433105,-3.5352638,1
-384.24796,81.10967,-1.0449247,18.849735,-18.529577,7.6713896,-13.9529705,-19.751953,-3.6912549,-6.087738,-13.254679,2.5914834,6.099824,-8.790585,-9.509752,0.018595863,-8.327886,-1.4137251,-5.4307446,-3.1926024,1
-354.28827,90.237885,-4.3052273,16.663952,-16.208944,16.168268,-18.6723,-27.67763,0.23761962,-11.097275,-20.719818,2.9050825,9.405821,-14.414999,-7.8154197,5.015862,-13.913484,-1.1283888,-2.826071,-6.6277914,1
-355.0263,104.2126,-7.8066864,2.375952,-30.603117,10.546407,-7.5661564,-20.765955,2.149965,-0.89474374,-12.594977,3.4264398,10.713233,-12.049242,-13.114271,1.8238904,-9.551205,-3.5900443,-0.7886315,-3.280041,1
-397.50797,109.09326,14.7091255,22.075474,-0.82845384,7.5262947,-31.847689,-18.24324,5.851669,-13.860708,-11.264676,4.3446083,9.375588,-12.562685,-5.870131,-0.7446575,-10.186251,3.5744278,-6.42032,-0.9321226,1
-364.1063,110.79982,22.512747,3.0162325,-16.977629,3.8169048,-23.786396,-19.646416,-3.9903083,-9.700766,-10.334335,9.092817,8.65284,-7.1895714,-11.1237,-0.6314182,-12.650686,6.6041546,-6.243936,-0.39941993,1
-374.20547,97.138145,19.494701,33.30647,0.1967655,11.142667,-30.575708,-19.488094,1.7592224,-18.174372,-13.446146,7.222923,5.2447615,-14.105258,-7.8756094,-1.932567,-14.210412,7.9690776,-8.554546,-1.3937901,1
-399.23788,87.545395,26.820862,33.231384,3.1033468,11.582552,-23.409203,-11.637958,0.8640751,-16.686222,-9.096657,4.2754464,3.6937697,-9.158455,-9.074427,-2.4373,-12.698467,4.4068217,-7.430143,-1.6428797,1
-377.3827,95.15202,16.443375,27.159527,-3.420637,12.772147,-18.601564,-16.868412,-2.7292085,-8.8191185,-6.7419467,3.608212,8.399413,-11.475493,-12.555516,-0.87084144,-13.799902,2.1326857,-7.158599,0.7075612,1
-408.66934,109.99794,12.117333,14.897048,-6.3495083,15.321435,-23.125244,-18.008034,2.494086,-11.857443,-10.515078,5.869157,9.73155,-11.076542,-7.2684054,0.90672004,-14.222455,5.276618,-6.9218593,-0.9296172,1
-423.9648,92.3445,14.929014,9.785589,-0.8746226,4.5673456,-13.127012,-12.760872,-6.7815776,-1.1278089,-4.4445715,0.22176312,3.37156,-5.9863443,-6.5589294,4.8446608,-9.394104,-0.1504136,-4.750819,-1.3997523,1
-381.24036,100.03703,16.372293,24.647877,-6.9869018,7.5778575,-19.380186,-18.19018,0.73086184,-14.62376,-13.8921995,7.4978256,4.9535446,-12.995024,-9.572785,0.29098576,-16.306093,4.9697423,-2.0957575,-3.7714126,1
-401.74594,95.31361,15.041524,17.656038,-3.8688202,8.756153,-19.927124,-18.640434,-3.1138337,-10.885719,-8.3474655,4.646273,6.9223714,-10.20901,-9.658604,0.7238655,-12.846151,3.4399707,-3.892282,-2.6774356,1
-413.06418,94.1691,13.157348,25.552164,-0.72522277,14.1300125,-25.870987,-19.830305,2.4134493,-13.305616,-7.9694486,6.6874857,4.884764,-11.340894,-5.4725695,2.1575742,-12.236508,4.308945,-6.001631,1.1038404,1
-360.08115,117.31382,9.272316,24.682894,3.639034,4.7243237,-20.04915,-19.998251,-2.2271588,-11.268627,-11.620169,4.8619328,7.3362103,-14.593669,-5.0745883,1.5914494,-12.174667,4.3289,-3.3459039,-1.7446629,1
-426.37326,74.190865,11.82954,15.499194,1.9723488,9.506596,-16.743023,-11.700964,0.89628315,-7.7229967,-8.853831,5.5696774,5.8021445,-9.0939245,-5.84843,-0.8221743,-11.618002,3.0594258,-4.0203786,-1.6918954,1
-386.0959,75.73225,24.023058,21.040237,-0.20382129,9.969755,-23.017584,-17.306059,-5.4187527,-6.530184,-10.75921,1.8753054,4.2980204,-8.661832,-6.039604,1.8697786,-15.067934,4.4110274,-6.124164,-1.5651507,1
-361.98798,93.15993,13.666574,12.407955,0.14599141,6.4714046,-21.88546,-18.265316,-5.7427716,-8.078595,-9.345783,2.3059065,6.5454206,-9.95555,-5.39059,-1.4950299,-9.831727,1.7670164,-6.345124,-1.0342295,1
-385.99347,82.119385,17.92135,21.97844,-2.2599194,10.661586,-19.887669,-15.4633875,-5.476395,-8.763358,-10.37116,1.1128016,6.0138745,-7.484172,-9.708271,0.8940878,-14.366251,4.4293904,-4.601202,-1.864604,1
-421.38412,102.55045,13.964408,7.784059,-7.3866763,0.0896662,-11.576935,-3.8923056,-5.53394,-4.998886,-8.147166,8.98965,0.14219713,-4.099369,-3.3872514,-8.517421,-6.994173,2.834426,-7.7406936,0.2638877,1
-373.56415,94.09326,13.747562,19.890049,9.11065,-0.2810836,-24.349508,-11.922846,-5.001226,-9.651462,-8.849774,4.705614,-0.94015515,-11.913851,-3.2503676,-6.1764574,-6.3517556,0.09082227,-9.228041,1.3096428,1
-357.57538,110.47941,-22.307737,30.894865,-17.478617,-6.6138616,-6.4710383,-0.7585249,-8.688773,-3.1095066,1.4950165,-4.6303887,0.93430394,-13.7288,1.5022149,-3.5047722,-4.8069663,0.56072646,-9.143924,-5.949978,1
-395.3539,56.4454,-14.754619,30.95009,-11.467477,-2.811804,-9.866712,-1.008685,-8.10455,-3.030579,-3.184569,-6.2063665,2.581246,-10.084934,-0.28311583,-5.484879,-3.925298,-0.15624787,-4.6920314,-3.754312,1
-393.15283,91.513916,-4.515668,32.876286,-10.477578,-2.7174053,-17.517265,-1.2434267,-4.5429883,-4.6142697,0.0630982,-9.16724,1.8024777,-4.7941422,-1.3983201,-5.677576,-0.4896902,-2.038099,-8.798114,-4.0245986,1
-363.38046,80.32202,-18.00372,36.30049,-19.261677,-2.2858424,-13.779409,-1.8161075,-6.90518,-3.912873,-1.3423399,-9.992912,3.3388886,-9.264181,-0.9168789,-6.2166595,-3.2595963,-1.7646011,-7.6603146,-3.6253324,1
-362.48755,79.702576,-16.94272,46.369755,-16.5477,-1.8567892,-11.126503,-3.2431896,-0.20688221,-3.689514,-1.0994184,-4.3473473,1.0948085,-9.575819,-1.4478189,-6.075491,-2.8300834,-1.9311267,-8.1869,-6.175368,1
-372.07385,102.72141,-2.5626502,16.559103,-14.012774,-6.2592587,-10.468518,-7.242087,-4.5672507,1.0129842,1.4466039,-1.7982435,0.5681004,-10.603667,0.7805953,-3.8769295,-6.765624,0.6150512,-7.0197835,-7.6221733,1
-395.56433,108.336136,7.6412253,46.41091,14.234679,-15.712787,-15.720909,-0.3835926,-4.1956997,-9.941951,-3.5365088,-2.785513,-4.5099134,-4.3503428,1.5583769,-5.2653365,-2.6721835,-0.058334004,-8.855327,-7.170676,1
-600.1701,63.06734,12.329151,40.36288,8.561921,0.07858156,-21.481895,-2.3556066,-2.0552723,-10.771606,-10.853856,-16.282433,-0.26148933,4.9521594,-16.145918,-3.5479193,2.9450653,-10.601923,-9.885861,-2.5886202,0
-450.2716,52.48717,2.2708588,23.475933,5.090734,19.139278,-30.33831,-12.769774,5.489579,-7.895473,-8.373589,-18.070408,0.30747512,7.3355207,-19.808052,-5.7544236,4.9525228,-8.118018,-12.537942,-0.7180664,0
-459.09036,70.69269,8.649136,11.988695,6.8176923,13.90507,-16.972101,-7.260799,7.781018,-2.9267037,-10.516995,-15.622724,0.013757132,5.8382173,-20.807108,-5.6857495,3.1847703,-8.71793,-7.2268233,-2.3274255,0
-587.8109,64.332016,7.8691325,36.941586,8.448715,2.5150552,-25.318804,-13.869196,-5.2616963,-14.9649315,-4.853369,-14.7993145,0.62971103,5.3936152,-16.250036,-5.032755,4.959501,-10.485156,-15.285353,-4.57876,0
-467.7932,75.25131,3.1265776,30.813301,4.8396153,12.276328,-19.839308,-15.548839,2.0746047,-10.554733,-8.303871,-18.767046,-3.046241,7.157442,-19.843096,-5.6491194,10.007653,-10.480918,-16.21228,0.72882164,0
-479.35754,64.491066,-1.0095836,26.844963,11.161386,6.0210223,-10.87417,-10.339747,1.9327393,-7.5938005,-5.8615465,-13.788475,-4.7099953,8.393264,-16.589853,-4.723898,8.658288,-10.436065,-12.732464,-0.94661516,0
-443.45633,84.099625,3.842344,25.58403,18.078081,0.94029045,-25.088087,-15.037794,-1.2614219,-12.711683,-5.166883,-14.247577,-2.873536,9.463808,-19.234337,-9.247252,6.9327974,-10.150127,-12.975358,-5.1469746,0
-387.48404,85.61791,-0.23350392,15.891665,6.9744816,5.7084055,-31.85086,-10.413418,10.086975,-9.469913,-15.802623,-21.173962,6.508318,4.0812936,-24.01952,4.9908967,-2.138542,-13.75173,-7.894855,-9.529847,0
-565.2821,132.61893,-38.09773,30.52576,15.576472,31.276602,-3.7160208,-9.861385,-3.6652722,1.1853085,6.4346466,-6.779775,-12.793167,-4.3709793,3.429881,1.9921746,-5.81894,-9.063684,-10.085355,1.569198,1
-526.7191,112.24582,-5.1202826,3.612056,18.089733,-4.9295387,-3.0132108,1.3322904,-10.146565,4.668209,-3.0659792,-5.903363,-4.819048,0.85196245,-3.3966136,-3.7945378,-3.877734,-0.9426815,-4.3897243,-0.95049286,0
-515.49365,120.1411,0.93690175,-2.4073215,16.394539,-2.9932191,-5.1842494,-4.682616,-9.878571,1.6880498,-2.3870664,-3.268374,-7.579453,1.0428662,-5.5346355,-1.9350917,-5.1231985,1.3510009,-5.3887105,-3.4901981,0
-502.68182,113.48244,2.4911718,-2.844514,14.243931,-3.1319132,-1.12534,1.7294104,-9.585061,-0.10712769,-1.351533,-0.8853128,-5.933077,2.3150058,-3.3788865,-3.9092357,-3.4755976,1.3758924,-5.783419,-2.5588343,0
-478.15967,121.942245,2.8705144,5.1787887,22.72697,-6.6880646,-7.1489086,0.5780254,-6.5753107,1.5356607,-5.3408384,-3.9983652,-6.481167,1.2522202,-4.1379914,-1.8818884,-5.4231825,0.48185295,-4.7835436,-2.6704044,0
-476.35648,86.01204,22.174984,34.39141,11.743132,14.665272,3.151233,7.7977524,7.46427,5.4002223,0.85028493,4.239477,-3.7022436,-2.8992195,-0.58510923,0.3298121,-3.8711405,-3.9110672,-3.2811167,-0.68374187,0
-424.59143,102.92465,16.31303,27.601265,13.022618,15.897699,-3.0300422,5.288115,7.9185057,3.6386101,2.3039582,2.6254604,-6.933136,-5.654151,-1.9015989,-0.21753776,-3.437519,-6.4084473,-7.786553,-2.1495833,0
-411.38016,88.97333,13.975418,32.700825,14.197838,11.5057955,-2.3979368,8.260488,4.1188912,1.2192365,0.574685,3.6201231,-7.6444154,-3.8924375,-4.78785,0.6961677,-2.7986922,-4.4944143,-4.540904,-1.1400818,0
-409.7497,114.39635,20.4301,36.907227,15.158234,14.677589,-3.1613822,9.854575,9.212916,-1.3062782,-0.32033634,3.0774374,-8.680642,-7.573276,-6.2775784,-1.7125902,-5.905112,-6.788082,-4.8187213,-3.8832335,0
-389.96906,103.52017,24.63825,36.359417,13.015519,12.573093,-3.3118389,3.1640775,7.2625613,1.2656047,-2.196061,5.1070642,-9.969741,-7.614368,-1.6054531,-1.4901545,-6.3857245,-6.812457,-4.8771377,-4.7462473,0
-469.46368,108.28941,27.381966,39.50092,11.969453,12.398036,6.9360256,8.384397,1.6373905,5.4454517,2.6270218,6.705194,-6.1508994,-9.314865,-4.056692,-3.880629,-4.722304,-4.5545254,-6.4726253,-0.8947821,0
-404.36087,102.18689,25.574469,30.040462,5.3255367,11.710047,3.8360174,3.3220918,0.36596188,5.3754234,3.7691312,4.2197256,-4.0893307,-6.1988845,-2.458189,-1.7229596,-4.427803,-4.2885146,-3.6711004,-1.1533318,1
-398.03845,117.675674,15.240531,24.107435,-5.511522,12.8683405,0.46689364,3.472016,-0.84844846,1.0344553,6.000608,7.92782,-4.2643995,-5.424542,-5.0906525,-2.5756514,-9.370809,-4.7550554,-5.6658745,-3.3871071,1
-450.77698,108.381485,26.809498,26.020018,11.072343,12.246782,1.0868177,5.556676,0.9820838,0.5540295,5.0522404,2.4362836,-6.925869,-6.2557898,-3.8278832,-1.4832871,-5.0767674,-5.6244197,-2.9087934,-2.4134903,1
-409.03302,108.14607,15.906736,36.977448,6.593468,13.059406,-0.016357757,2.7167473,1.6946883,4.0799594,-2.3320997,5.948492,-4.7324257,-7.836397,-3.7241323,-1.1763663,-8.460419,-4.5903816,-2.3541503,-1.2748563,1
-433.08246,83.940834,19.240862,32.815025,6.342044,15.704873,1.161576,2.150115,3.8226068,3.639046,0.89760876,5.35474,-5.7461343,-5.44313,-1.1176335,-1.9793396,-7.867651,-2.3054645,-2.2166073,-1.5223138,1
-365.1454,93.45936,23.280329,11.83903,18.421444,-8.798638,-16.945162,10.564327,-4.2317142,-1.4533783,-6.714751,2.93599,-3.2720873,1.1608022,-0.057096537,5.446939,-14.141219,8.759156,-13.1023655,4.1145716,0
-437.75342,80.15728,27.903343,18.823618,21.138067,9.618349,7.0196533,-6.2400985,-5.6458025,-1.7463003,-7.6692734,-0.8474829,-5.2194324,4.636353,-7.4284377,4.0772705,-7.985791,0.54190344,-6.3586016,-0.9454555,0
-450.81274,119.87793,29.39786,7.4283147,18.62715,11.893657,8.030506,-8.772674,-5.795716,-5.0312366,-6.64148,0.14224564,-4.910313,7.9481683,-13.145503,7.2449503,-9.689157,-1.5685096,-9.478824,-0.84695554,0
-435.5182,104.89484,31.636286,34.968155,37.85605,7.026188,0.7154642,-1.2510594,-5.9660335,-4.819351,-12.160537,-6.613662,-7.787287,3.8576584,-12.535483,4.3054905,-8.645595,-3.5456274,-7.9924,1.5908769,0
-393.80252,79.7259,-27.263884,12.864573,7.6510043,-7.330819,-12.7911,-8.890359,-7.449727,-3.742068,-5.234401,-7.4227004,-1.6289314,-8.227024,-2.4335985,0.7216793,-7.2831345,-3.9463181,-0.72627765,-5.1224008,0
-443.29465,78.96528,-20.218943,17.55187,-4.9944186,-3.110203,-11.457743,-6.4756765,-5.6529617,-8.198967,-4.182276,-7.3969355,-1.5724657,-9.051209,-3.594774,-0.7314158,-6.923263,-3.4156172,-3.2548728,-4.388804,0
-450.6128,102.70556,-23.388863,25.053871,10.409316,-9.184479,-12.7731905,-7.0083184,-12.255612,-8.201033,-11.585372,-10.105874,-2.6549509,-12.4241495,-4.827883,-2.4638815,-7.279207,-5.651036,-1.3893218,-5.173236,0
-405.05908,87.2069,-22.262957,19.44225,3.6270366,-7.7808433,-7.319015,-4.2477813,-13.135777,-6.379667,-7.4333277,-9.192849,-2.9268699,-10.511299,-3.0354245,-2.5084295,-5.866456,-3.648253,-1.5004534,-4.1966996,0
-395.04562,107.04373,-11.009836,17.776342,-3.5549502,0.35721993,-2.3485913,-4.1951914,-1.2472025,-1.7786256,-6.8689303,4.8162317,-8.139783,3.073915,1.1871662,-1.5201495,1.626759,5.2963085,0.14979169,10.552747,0
-357.8715,105.96478,-10.049793,33.81871,-12.918102,-4.073818,-10.7006035,-8.350224,0.4086728,-7.0317926,-10.545634,4.440924,-9.712137,3.7201831,1.0099086,-4.9958043,-2.9716625,6.069325,-1.1072935,8.903216,0
-372.61554,104.717285,1.0389159,50.773605,3.4713893,-4.253596,-6.3386292,-3.1484993,-1.8823522,-14.45363,-9.340873,6.7918487,-9.98535,0.63177466,6.553158,-6.3589234,1.7676504,10.588928,-5.3779798,11.774221,0
-523.8481,111.025215,15.383944,29.698103,17.872938,2.3803918,-13.272944,-4.6228204,-7.99097,-3.4527586,-15.715926,2.714316,0.37451681,-8.356969,-0.2866108,6.2121906,-11.584504,-3.290484,-1.5115932,-5.53798,1
-446.08453,123.985855,13.528305,27.00099,15.492091,-4.8349175,-6.91318,-1.7903017,-10.420187,-2.711884,-13.480926,7.605863,1.7554433,-11.272344,-0.50038534,6.904182,-13.7042,-5.3170104,-2.0926826,-5.8435416,1
-410.9446,108.7488,15.616361,23.911406,12.160501,-4.004399,-2.3178103,2.5220888,-12.103094,-4.1392827,-14.809887,5.3932037,3.9293256,-17.032667,1.814368,7.5648074,-13.777001,-3.0980353,-1.4237131,-6.8664627,1
-386.64822,100.092705,8.787742,25.565956,8.308666,0.4695781,-5.301657,-3.6060662,-11.052749,-4.1914463,-13.95213,9.186419,1.3785065,-11.653675,3.530547,3.271277,-12.019652,-0.6562858,0.5875297,-5.49611,1
-374.3589,119.26776,10.165744,26.60964,11.263746,4.0554175,-4.5701265,2.5042436,-8.030322,-3.7930791,-10.823611,6.9290957,-0.8779157,-10.669289,0.83947605,3.5392501,-12.611966,-1.0379725,0.24488275,-3.9879315,1
-395.8933,116.87286,19.82792,36.55423,18.597794,1.3445673,-6.690038,-0.3789634,-9.005969,-7.7610593,-21.352352,4.2503633,2.5544398,-13.764388,-0.9670065,6.4025435,-12.711752,-2.8107386,-0.3259674,-5.3574185,1
-418.96036,117.628136,17.343964,14.59071,-2.0788438,7.146336,5.0604076,-3.4336143,-4.7213426,-3.8188212,-6.2141085,11.130806,2.508714,-8.200348,0.6223217,5.4479237,-8.535032,-3.486217,-3.1299706,-4.4898305,1
-403.4674,80.73193,9.603342,25.817131,-3.3393362,2.2970357,-16.609728,-0.08856053,-2.2121687,-8.56628,-1.6601784,2.9795341,-12.389937,-5.3908353,8.04156,-7.925793,-6.91079,-1.2617278,-7.1768284,-3.8159227,0
-477.32553,73.90162,15.830086,28.311092,4.8625946,-1.8566779,-18.104986,4.6563354,-7.790274,-14.400372,-3.3811657,-2.340769,-14.410101,-7.0137687,4.960458,-9.711699,-6.0007434,-1.3319755,-7.652869,-4.0665407,0
-442.2219,94.9482,14.61741,31.787817,-1.7593528,-0.49742362,-19.233633,1.4372705,-8.483356,-11.4740095,-1.1278301,0.21747246,-17.35524,-7.6931763,5.0965567,-10.434425,-7.5861454,-3.861951,-7.608419,-3.9415367,0
-442.6105,96.45596,23.00888,30.11781,3.3971016,-3.4345968,-19.18092,2.9648616,-6.3375673,-13.851684,-0.7352415,-0.9117884,-15.078605,-9.856622,4.568124,-10.610264,-6.9052773,-4.2370305,-9.090346,-4.8741817,0
-417.80533,76.47838,9.436073,40.191437,0.6184389,-6.0147767,-24.516455,1.1665659,-3.1080518,-8.32565,-2.8787646,-3.6537194,-11.8159,-7.6769257,5.9473996,-10.199932,-8.243495,-1.595845,-9.482307,-4.59175,0
-345.9987,83.50441,10.984118,15.631965,22.304985,-9.298637,3.0382445,6.408806,-15.272807,-4.44808,-11.74293,6.328004,-12.921336,10.012675,-6.9666314,2.4606068,-11.252332,2.2106657,-4.2251906,0.1907721,0
-377.9252,85.19749,15.970951,9.805922,19.717812,-6.5749645,1.1788054,0.8830773,-13.059576,1.6715391,-4.844468,5.2979455,-8.497302,10.586159,-8.953226,5.426551,-13.933109,8.336323,-10.926452,2.2641292,0
-336.16888,102.62463,6.5866203,11.16307,24.833984,-17.027138,6.783557,2.807918,-16.052807,-2.0711024,-10.641003,8.486469,-11.329147,12.174171,-12.194978,4.5661135,-14.521989,10.449921,-12.463743,2.035173,0
-394.80176,89.555725,24.274183,15.707963,27.31867,-10.438708,4.3574634,6.58214,-17.705029,0.406685,-6.8011656,4.329713,-9.687299,12.964599,-11.011784,3.6275318,-12.37062,8.945603,-10.671418,2.7521336,0
-340.4463,122.216896,10.223576,6.163249,17.652597,-16.471088,9.611376,-0.35273147,-26.642761,-3.923798,-6.127093,10.514008,-19.714418,13.893862,-7.965599,1.5672294,-13.152432,10.337078,-17.379921,4.2080717,0
-490.90433,66.13138,-3.210427,17.652294,-9.937299,-2.9972227,-7.2170954,-4.0133486,2.0084462,-9.009155,-0.73494166,-0.8433985,-6.465598,-1.1462994,1.6788765,-6.623587,-2.0458033,-0.45388994,-5.7810926,-0.8538182,0
-419.80124,79.98183,-0.93037486,12.525906,-6.5747714,-4.049666,-10.97565,-7.541831,2.7008283,-6.370865,-3.9108407,-3.1028938,-6.199552,-3.451656,0.45485643,-5.0271406,-3.714759,-1.9516981,-6.3476825,-1.412174,0
